 ,_id,userCreateDate,Maxfollowers,Minfollowers,retweet,reply,MaxAmi,MinAmi,MaxStatuses,MinStatuses,Maxfavourites,Minfavourites,Maxmention,Minmention,nombre_tweet,longTotalTweet,hstag,reference,Nombreurl,dateMax,dateMin,DateUser,statuses,friends,favourites,mention,followers,agressivite,frenquenTweet,frequenceAmi,longMoyen,frequenceFavourite,frequenceMention,frequenceFollowers,hstagmoyenTweet,refermoyenTweet,visibilite,label
255072,728742631061204993,Sat May 07 00:25:57 +0000 2016,256,256,0,0,679,679,619,619,11520,11520,1,1,1,140.0,0.0,1.0,0.0,1529253356000.0,1529253356000.0,1462580757000.0,0,0,0,0,0,0.0,9.284173847790156e-09,1.0184093768416018e-08,140.0,1.7278462476016573e-07,1.4998665343764386e-11,3.839658328003683e-09,0.0,1.0,0.0814285714285714,1
255073,728748841562984450,Sat May 07 00:50:38 +0000 2016,305,303,0,0,175,174,5435,5426,3502,3501,0,0,2,175.0,2.0,2.0,2.0,1529254475000.0,1529239437000.0,1462582238000.0,9,1,1,0,2,0.0285714285714285,8.15181887477392e-08,2.6247806864497438e-09,87.5,5.25256112225543e-08,0.0,4.574617767812411e-09,1.0,1.0,0.2457142857142857,1
255074,728750578667556864,Sat May 07 00:57:32 +0000 2016,405,405,0,0,213,213,15828,15828,33176,33176,2,2,1,101.0,1.0,1.0,1.0,1529254772000.0,1529254772000.0,1462582652000.0,0,0,0,0,0,0.0,2.3740058063250426e-07,3.194738670376763e-09,101.0,4.975992963775564e-07,2.9997546200720777e-11,6.074503105645958e-09,1.0,1.0,0.1642857142857142,1
255075,728757312698122241,Sat May 07 01:24:17 +0000 2016,136,136,0,0,139,139,2832,2832,11934,11934,1,1,1,140.0,2.0,1.0,0.0,1529251646000.0,1529251646000.0,1462584257000.0,0,0,0,0,0,0.0,4.2479539734186985e-08,2.08497740926977e-09,140.0,1.7900806044766508e-07,1.499983747676094e-11,2.0399778968394876e-09,2.0,1.0,0.2471428571428571,1
255076,728765660751224832,Sat May 07 01:57:28 +0000 2016,192,192,0,0,224,224,740,740,6549,6549,1,1,1,140.0,6.0,1.0,0.0,1529254440000.0,1529254440000.0,1462586248000.0,0,0,0,0,0,0.0,1.1099746037810654e-08,3.359923124958901e-09,140.0,9.82327524346243e-08,1.4999656807852237e-11,2.879934107107629e-09,6.0,1.0,0.5785714285714286,1
255077,728785204555481088,Sat May 07 03:15:07 +0000 2016,349,349,0,0,371,371,4039,4039,7376,7376,1,1,1,97.0,0.0,1.0,1.0,1529234251000.0,1529234251000.0,1462590907000.0,0,0,0,0,0,0.0,6.060620247387345e-08,5.566947540927718e-09,97.0,1.1067871984335e-07,1.5005249436462848e-11,5.236832053325535e-09,0.0,1.0,0.0814285714285714,1
255078,728789303753515008,Sat May 07 03:31:25 +0000 2016,250,250,0,0,1,1,35323,35306,1,1,396,234,4,560.0,12.0,0.0,4.0,1529253001000.0,1529222401000.0,1462591885000.0,17,0,0,162,0,0.0485714285714285,5.29889118568012e-07,1.5001249003992068e-11,140.0,1.5001249003992068e-11,5.9404946055808605e-09,3.750312250998018e-09,3.0,0.0,0.2485714285714285,1
255079,728790179557871617,Sat May 07 03:34:53 +0000 2016,86,86,0,0,573,573,585,585,66,66,0,0,1,119.0,5.0,2.0,1.0,1529250183000.0,1529250183000.0,1462592093000.0,0,0,0,0,0,0.0,8.776129049002155e-09,8.596105889022622e-09,119.0,9.901273798874223e-10,0.0,1.2901659798533082e-09,5.0,2.0,0.5771428571428571,1
255080,728798005541912577,Sat May 07 04:05:59 +0000 2016,2136,2135,0,0,96,96,54180,54165,75801,75781,80,80,2,279.0,0.0,2.0,0.0,1529243429000.0,1529223353000.0,1462593959000.0,15,0,20,0,1,0.0428571428571428,8.129096900545495e-07,1.4403715438397332e-09,139.5,1.1373083686937045e-06,1.2003096198664446e-09,3.204826685043407e-08,0.0,1.0,0.1628571428571428,1
255081,728809374819491840,Sat May 07 04:51:10 +0000 2016,787,787,0,0,2332,2332,12201,12201,10999,10999,19,19,1,148.0,2.0,1.0,0.0,1529235761000.0,1529235761000.0,1462596670000.0,0,0,0,0,0,0.0,1.8309073273523494e-07,3.499447493964166e-08,148.0,1.650532718100852e-07,2.8511793475694316e-10,1.1809884981774436e-08,2.0,1.0,0.2471428571428571,1
255082,728816240634953729,Sat May 07 05:18:27 +0000 2016,55,55,0,0,54,54,430,430,6382,6382,0,0,1,142.0,1.0,1.0,1.0,1529238290000.0,1529238290000.0,1462598307000.0,0,0,0,0,0,0.0,6.452582678479975e-09,8.103243363672527e-10,142.0,9.576833175362604e-08,0.0,8.253303425962759e-10,1.0,1.0,0.1642857142857142,1
255083,728825736962945024,Sat May 07 05:56:11 +0000 2016,574,574,0,0,400,400,1237,1237,4166,4165,1,1,2,224.0,2.0,2.0,2.0,1529223361000.0,1529223346000.0,1462600571000.0,0,0,1,0,0,0.0,1.8567220015853437e-08,6.003951500680173e-09,112.0,6.2531154879584e-08,1.5009878751700432e-11,8.615670403476048e-09,1.0,1.0,0.2457142857142857,1
255084,728839702049001472,Sat May 07 06:51:41 +0000 2016,335,335,0,0,274,274,6624,6624,374,374,1,1,1,140.0,0.0,1.0,0.0,1529219600000.0,1529219600000.0,1462603901000.0,0,0,0,0,0,0.0,9.943602032908189e-08,4.113144560713834e-09,140.0,5.614292210609394e-09,1.5011476498955598e-11,5.028844627150126e-09,0.0,1.0,0.0814285714285714,1
255085,728855200824492032,Sat May 07 07:53:16 +0000 2016,965,965,0,0,1492,1492,30800,30800,14612,14612,75,75,1,140.0,0.0,1.0,0.0,1529247149000.0,1529247149000.0,1462607596000.0,0,0,0,0,0,0.0,4.621879741600308e-07,2.2389105761258632e-08,140.0,2.1926917787098602e-07,1.125457729285789e-09,1.448088945014382e-08,0.0,1.0,0.0814285714285714,1
255086,728858208266260480,Sat May 07 08:05:13 +0000 2016,23,23,0,0,90,90,26,26,32,32,0,0,1,145.0,1.0,1.0,0.0,1529229514000.0,1529229514000.0,1462608313000.0,0,0,0,0,0,0.0,3.9026615566417053e-10,1.350921308068283e-09,145.0,4.803275762020562e-10,0.0,3.4523544539522784e-10,1.0,1.0,0.1642857142857142,1
255087,728864328770686976,Sat May 07 08:29:32 +0000 2016,373,373,0,0,339,339,730,730,912,912,0,0,1,146.0,0.0,1.0,1.0,1529220552000.0,1529220552000.0,1462609772000.0,0,0,0,0,0,0.0,1.0959187086534642e-08,5.089266331966087e-09,146.0,1.3691477565643278e-08,0.0,5.599694223667701e-09,0.0,1.0,0.0814285714285714,1
255088,728867603305762816,Sat May 07 08:42:33 +0000 2016,419,419,0,0,149,149,69389,69389,6800,6800,0,0,1,76.0,1.0,1.0,1.0,1529225439000.0,1529225439000.0,1462610553000.0,0,0,0,0,0,0.0,1.0416440553542342e-06,2.2367372962253514e-09,76.0,1.020792860022308e-07,0.0,6.289885416902162e-09,1.0,1.0,0.1642857142857142,1
255089,728880107104915456,Sat May 07 09:32:14 +0000 2016,74,74,0,0,89,89,60,60,755,755,0,0,1,140.0,9.0,2.0,0.0,1529233773000.0,1529233773000.0,1462613534000.0,0,0,0,0,0,0.0,9.006272102986601e-10,1.3359303619430124e-09,140.0,1.1332892396258141e-08,0.0,1.1107735593683475e-09,9.0,2.0,0.9085714285714284,1
255090,728888894725328896,Sat May 07 10:07:09 +0000 2016,19,19,0,0,194,194,10147,10147,8349,8349,0,0,1,140.0,2.0,1.0,0.0,1529248316000.0,1529248316000.0,1462615629000.0,0,0,0,0,0,0.0,1.5228261768882294e-07,2.9114839688214886e-09,140.0,1.2529886420459078e-07,0.0,2.8514533715262003e-10,2.0,1.0,0.2471428571428571,1
255091,728889519424999424,Sat May 07 10:09:38 +0000 2016,253,253,0,0,123,123,12114,12114,2740,2740,3,3,1,146.0,4.0,4.0,0.0,1529229643000.0,1529229643000.0,1462615778000.0,0,0,0,0,0,0.0,1.8185403294043968e-07,1.8464624444175398e-09,146.0,4.1132578030114304e-08,4.503566937603756e-11,3.798008117379167e-09,4.0,4.0,0.6571428571428571,1
255092,728890476041011200,Sat May 07 10:13:26 +0000 2016,143,143,0,0,169,169,23712,23712,741,741,0,0,1,140.0,1.0,2.0,0.0,1529226956000.0,1529226956000.0,1462616006000.0,0,0,0,0,0,0.0,3.559775082024802e-07,2.53712039837294e-09,140.0,1.1124297131327508e-08,0.0,2.146794183238642e-09,1.0,2.0,0.2457142857142857,1
255093,728893902812553222,Sat May 07 10:27:03 +0000 2016,604,604,0,0,504,504,21858,21858,38574,38574,6,6,1,88.0,3.0,1.0,0.0,1529240347000.0,1529240347000.0,1462616823000.0,0,0,0,0,0,0.0,3.280823151894517e-07,7.564895546503965e-09,88.0,5.789846841484998e-07,9.005828031552339e-11,9.06586688509602e-09,3.0,1.0,0.3299999999999999,1
255094,728895279735308288,Sat May 07 10:32:31 +0000 2016,43,43,0,0,300,300,17341,17341,12674,12674,2,2,1,140.0,1.0,1.0,0.0,1529236516000.0,1529236516000.0,1462617151000.0,0,0,0,0,0,0.0,2.602996891369349e-07,4.5031951295242755e-09,140.0,1.902449835719689e-07,3.002130086349517e-11,6.454579685651462e-10,1.0,1.0,0.1642857142857142,1
255095,728912265932640256,Sat May 07 11:40:01 +0000 2016,65,64,0,0,246,245,105,102,250,249,0,0,2,202.0,3.0,0.0,1.0,1529253679000.0,1529241692000.0,1462621201000.0,3,1,1,0,1,0.0114285714285714,1.5758081216790404e-09,3.691893313648038e-09,101.0,3.751924099235811e-09,0.0,9.75500265801311e-10,1.5,0.0,0.1242857142857142,1
255096,728921376866897921,Sat May 07 12:16:13 +0000 2016,579,578,0,0,148,141,112,104,2029,2002,0,0,6,623.0,19.0,5.0,6.0,1529253506000.0,1529236137000.0,1462623373000.0,8,7,27,0,1,0.0428571428571428,1.6809211531965574e-09,2.221217238152594e-09,103.83333333333331,3.0451687677105495e-08,0.0,8.689762033042918e-09,3.1666666666666665,0.8333333333333334,0.6695238095238094,1
255097,728925176570757120,Sat May 07 12:31:19 +0000 2016,63,63,0,0,294,294,2069,2069,4147,4147,3,3,1,95.0,1.0,1.0,0.0,1529248800000.0,1529248800000.0,1462624279000.0,0,0,0,0,0,0.0,3.105463227270332e-08,4.4127896994561514e-09,95.0,6.22443499443696e-08,4.502846632098113e-11,9.455977927406034e-10,1.0,1.0,0.1642857142857142,1
255098,728929202834149378,Sat May 07 12:47:19 +0000 2016,151,151,0,0,88,88,8423,8423,11776,11776,0,0,1,120.0,1.0,1.0,1.0,1529236552000.0,1529236552000.0,1462625239000.0,0,0,0,0,0,0.0,1.2644999206065793e-07,1.321096913372658e-09,120.0,1.7678678695314113e-07,0.0,2.2668822036280835e-09,1.0,1.0,0.1642857142857142,1
255099,728937798456201216,Sat May 07 13:21:29 +0000 2016,101,101,0,0,490,490,7490,7490,4,4,20,20,1,140.0,9.0,0.0,1.0,1529242662000.0,1529242662000.0,1462627289000.0,0,0,0,0,0,0.0,1.1243650921237054e-07,7.3556594811831205e-09,140.0,6.004619984639281e-11,3.0023099923196406e-10,1.5161665461214184e-09,9.0,0.0,0.7457142857142857,1
255100,728943552613523456,Sat May 07 13:44:20 +0000 2016,679,679,0,0,1552,1552,5667,5664,7166,7163,15,15,2,280.0,1.0,4.0,0.0,1529250399000.0,1529240194000.0,1462628660000.0,3,0,3,0,0,0.0085714285714285,8.506232477660182e-08,2.329569932120805e-08,140.0,1.0756248797408307e-07,2.2515173313023246e-10,1.0191868453028525e-08,0.5,2.0,0.3671428571428571,1
255101,728950615506886658,Sat May 07 14:12:24 +0000 2016,581,580,0,0,635,635,24909,24873,50996,50969,5,5,10,1323.0,20.0,22.0,4.0,1529251323000.0,1529227316000.0,1462630344000.0,36,0,27,0,1,0.1028571428571428,3.738912332705288e-07,9.531532101922431e-09,132.3,7.654645843616318e-07,7.505143387340495e-11,8.720976616089655e-09,2.0,2.2,1.957142857142857,-1
255102,728956987996778496,Sat May 07 14:37:44 +0000 2016,236,236,0,0,537,537,1317,1316,574,574,0,0,2,188.0,0.0,1.0,1.0,1529243858000.0,1529243853000.0,1462631864000.0,1,0,0,0,0,0.0028571428571428,1.97712141750328e-08,8.061611246767362e-09,94.0,8.617066770287644e-09,0.0,3.54290550137262e-09,0.0,0.5,0.0814285714285714,1
255103,728964704153022465,Sat May 07 15:08:23 +0000 2016,40062,40062,0,0,20360,20360,14170,14170,670,670,121,121,1,129.0,2.0,1.0,1.0,1529219088000.0,1529219088000.0,1462633703000.0,0,0,0,0,0,0.0,2.1280946261705929e-07,3.057728058492115e-07,129.0,1.0062268168908237e-08,1.8172155946834278e-09,6.016635632579131e-07,2.0,1.0,0.2471428571428571,1
255104,728978447322714112,Sat May 07 16:03:00 +0000 2016,373,373,0,0,360,360,1847,1847,2699,2699,5,5,1,140.0,0.0,0.0,1.0,1529252494000.0,1529252494000.0,1462636980000.0,0,0,0,0,0,0.0,2.7726274092848705e-08,5.404146547604512e-09,140.0,4.051608758884605e-08,7.505759093895155e-11,5.599296284045786e-09,0.0,0.0,0.0,1
255105,728980059923456001,Sat May 07 16:09:24 +0000 2016,574,574,0,0,402,402,270,270,184,184,0,0,1,107.0,3.0,1.0,1.0,1529254411000.0,1529254411000.0,1462637364000.0,0,0,0,0,0,0.0,4.0530166400200844e-09,6.03449144180768e-09,107.0,2.762055784309983e-09,0.0,8.616413153227881e-09,3.0,1.0,0.3299999999999999,1
255106,728983129101324288,Sat May 07 16:21:36 +0000 2016,40,40,0,0,205,205,3440,3440,1798,1798,0,0,1,70.0,1.0,1.0,1.0,1529231656000.0,1529231656000.0,1462638096000.0,0,0,0,0,0,0.0,5.165664667874791e-08,3.078375746843989e-09,70.0,2.699960776988045e-08,0.0,6.006586823110223e-10,1.0,1.0,0.1642857142857142,1
255107,728984855229411328,Sat May 07 16:28:28 +0000 2016,25,25,0,0,339,339,347,347,540,540,0,0,1,142.0,1.0,1.0,0.0,1529242180000.0,1529242180000.0,1462638508000.0,0,0,0,0,0,0.0,5.2099229604037445e-09,5.089809462757549e-09,142.0,8.107661091118221e-09,0.0,3.75354680144362e-10,1.0,1.0,0.1642857142857142,1
255108,728984984711651328,Sat May 07 16:28:59 +0000 2016,107,107,0,0,250,250,932,932,1643,1643,2,2,1,150.0,3.0,1.0,1.0,1529246652000.0,1529246652000.0,1462638539000.0,0,0,0,0,0,0.0,1.3992289497827389e-08,3.753296539116789e-09,150.0,2.4666664855075536e-08,3.0026372312934315e-11,1.6064109187419855e-09,3.0,1.0,0.3299999999999999,1
255109,728998599275651072,Sat May 07 17:23:05 +0000 2016,142,142,0,0,459,459,140,140,160,160,0,0,1,140.0,4.0,1.0,0.0,1529226800000.0,1529226800000.0,1462641785000.0,0,0,0,0,0,0.0,2.1025751815179435e-09,6.893442916548115e-09,140.0,2.402943064591936e-09,0.0,2.132611969825343e-09,4.0,1.0,0.4128571428571428,1
255110,728999816949313537,Sat May 07 17:27:55 +0000 2016,534,534,0,0,712,712,75025,75024,123449,123448,7,7,2,174.0,0.0,1.0,1.0,1529254696000.0,1529254694000.0,1462642075000.0,1,0,1,0,0,0.0028571428571428,1.1262880648398446e-06,1.0688665140499426e-08,87.0,1.853237391754935e-06,1.0508519098805615e-10,8.016498855374571e-09,0.0,0.5,0.0814285714285714,1
255111,729001582134763520,Sat May 07 17:34:56 +0000 2016,58,58,0,0,156,156,838,838,484,484,0,0,1,144.0,2.0,1.0,0.0,1529224633000.0,1529224633000.0,1462642496000.0,0,0,0,0,0,0.0,1.258595830290037e-08,2.3429707580578253e-09,144.0,7.269216967307613e-09,0.0,8.711045126112428e-10,2.0,1.0,0.2471428571428571,1
255112,729006310432235522,Sat May 07 17:53:43 +0000 2016,302,302,0,0,167,167,5396,5396,5792,5792,0,0,1,83.0,1.0,1.0,1.0,1529253198000.0,1529253198000.0,1462643623000.0,0,0,0,0,0,0.0,8.100937440300438e-08,2.5071470580618477e-09,83.0,8.695446563050433e-08,0.0,4.533882703800467e-09,1.0,1.0,0.1642857142857142,1
255113,729013800423264256,Sat May 07 18:23:29 +0000 2016,24,24,0,0,78,78,1105,1102,2355,2342,1,1,2,284.0,10.0,4.0,0.0,1529254219000.0,1529236601000.0,1462645409000.0,3,0,13,0,0,0.0085714285714285,1.6589397108280422e-08,1.171016266466853e-09,142.0,3.5355683429864606e-08,1.5013029057267348e-11,3.6031269737441634e-10,5.0,2.0,0.74,1
255114,729016438241955840,Sat May 07 18:33:58 +0000 2016,178,178,0,0,338,338,1621,1621,6922,6922,0,0,1,96.0,2.0,1.0,1.0,1529254049000.0,1529254049000.0,1462646038000.0,0,0,0,0,0,0.0,2.433641202707584e-08,5.074464691641971e-09,96.0,1.0392143371463233e-07,0.0,2.672351228142813e-09,2.0,1.0,0.2471428571428571,1
255115,729018229440405504,Sat May 07 18:41:05 +0000 2016,191,191,0,0,487,487,1831,1831,1082,1082,3,3,1,101.0,0.0,0.0,1.0,1529253011000.0,1529253011000.0,1462646465000.0,0,0,0,0,0,0.0,2.7489790568032162e-08,7.311593668285997e-09,101.0,1.6244649587444452e-08,4.5040618079790535e-11,2.867586017746664e-09,0.0,0.0,0.0,1
255116,729021209392844802,Sat May 07 18:52:55 +0000 2016,339,339,0,0,1049,1049,21827,21827,2293,2293,0,0,1,131.0,4.0,1.0,1.0,1529252699000.0,1529252699000.0,1462647175000.0,0,0,0,0,0,0.0,3.277055518698419e-07,1.5749444445478728e-08,131.0,3.4426573988067414e-08,0.0,5.089667938052706e-09,4.0,1.0,0.4128571428571428,1
255117,729024519747342337,Sat May 07 19:06:04 +0000 2016,60,60,0,0,81,81,1355,1355,28,28,7,7,1,144.0,1.0,1.0,0.0,1529251036000.0,1529251036000.0,1462647964000.0,0,0,0,0,0,0.0,2.0344406936665025e-08,1.2161601194611563e-09,144.0,4.204010289495355e-10,1.0510025723738387e-10,9.008593477490047e-10,1.0,1.0,0.1642857142857142,1
255118,729028535906603009,Sat May 07 19:22:02 +0000 2016,608,608,0,0,283,283,15739,15739,2450,2450,2,2,1,102.0,3.0,1.0,1.0,1529246551000.0,1529246551000.0,1462648922000.0,0,0,0,0,0,0.0,2.3632973480182006e-07,4.249400530460326e-09,102.0,3.67880964651159e-08,3.0031099155196654e-11,9.129454143179782e-09,3.0,1.0,0.3299999999999999,1
255119,729031152128827392,Sat May 07 19:32:26 +0000 2016,310,310,0,0,1020,1020,875,874,490,488,0,0,2,283.0,1.0,2.0,0.0,1529242309000.0,1529237675000.0,1462649546000.0,1,0,2,0,0,0.0028571428571428,1.3139565931511208e-08,1.531697971444735e-08,141.5,7.358156921646275e-09,0.0,4.6551605014496845e-09,0.5,1.0,0.2042857142857143,1
255120,729034855103774720,Sat May 07 19:47:09 +0000 2016,58,58,0,0,109,109,165,165,129,129,0,0,1,107.0,1.0,1.0,1.0,1529236018000.0,1529236018000.0,1462650429000.0,0,0,0,0,0,0.0,2.478013673499231e-09,1.63699085097828e-09,107.0,1.9373561447357622e-09,0.0,8.710593518966994e-10,1.0,1.0,0.1642857142857142,1
255121,729038482757275648,Sat May 07 20:01:34 +0000 2016,71,71,0,0,67,67,2711,2711,261,261,0,0,1,63.0,1.0,1.0,0.0,1529236540000.0,1529236540000.0,1462651294000.0,0,0,0,0,0,0.0,4.0714725301157554e-08,1.0062289174391575e-09,63.0,3.919787275397316e-09,0.0,1.0663022856444803e-09,1.0,1.0,0.1642857142857142,1
255122,729049340065517569,Sat May 07 20:44:42 +0000 2016,595,595,0,0,363,363,5687,5687,21639,21639,1,1,1,143.0,1.0,1.0,0.0,1529226627000.0,1529226627000.0,1462653882000.0,0,0,0,0,0,0.0,8.542534936782314e-08,5.4526818745419024e-09,143.0,3.250429286038904e-07,1.5021162188820666e-11,8.937591502348295e-09,1.0,1.0,0.1642857142857142,1
255123,729049405945462784,Sat May 07 20:44:58 +0000 2016,189,189,0,0,420,420,31325,31325,43283,43283,1,1,1,105.0,2.0,1.0,0.0,1529249762000.0,1529249762000.0,1462653898000.0,0,0,0,0,0,0.0,4.703745565940852e-07,6.3066979655072884e-09,105.0,6.499352572405998e-07,1.5015947536922108e-11,2.8380140844782795e-09,2.0,1.0,0.2471428571428571,1
255124,729060243183906817,Sat May 07 21:28:02 +0000 2016,45,45,0,0,30,30,9045,9045,163,163,2,2,1,73.0,0.0,1.0,1.0,1529233145000.0,1529233145000.0,1462656482000.0,0,0,0,0,0,0.0,1.3585841633426416e-07,4.5060834605062735e-10,73.0,2.4483053468750754e-09,3.004055640337516e-11,6.759125190759411e-10,0.0,1.0,0.0814285714285714,1
255125,729066467484958720,Sat May 07 21:52:46 +0000 2016,277,276,0,0,263,262,21059,21047,2822,2818,0,0,2,239.0,6.0,3.0,1.0,1529246368000.0,1529227188000.0,1462657966000.0,12,1,4,0,1,0.0371428571428571,3.162562753796074e-07,3.949636755061339e-09,119.5,4.237975255811064e-08,0.0,4.1598835785246805e-09,3.0,1.5,0.4928571428571429,1
255126,729076681038647296,Sat May 07 22:33:21 +0000 2016,659,659,0,0,352,352,3283,3283,7820,7820,1,1,1,59.0,1.0,1.0,1.0,1529249493000.0,1529249493000.0,1462660401000.0,0,0,0,0,0,0.0,4.930236922287512e-08,5.286151071109364e-09,59.0,1.1743665163657737e-07,1.5017474633833422e-11,9.896515783696224e-09,1.0,1.0,0.1642857142857142,1
255127,729077720806629376,Sat May 07 22:37:29 +0000 2016,111,111,0,0,154,154,3783,3783,13789,13789,1,1,1,115.0,1.0,1.0,1.0,1529254623000.0,1529254623000.0,1462660649000.0,0,0,0,0,0,0.0,5.680694172118336e-08,2.3125215503733114e-09,115.0,2.0706077700063373e-07,1.5016373703722798e-11,1.666817481113231e-09,1.0,1.0,0.1642857142857142,1
255128,729082428636024833,Sat May 07 22:56:11 +0000 2016,322,322,0,0,360,360,7744,7744,28040,28040,0,0,1,110.0,4.0,1.0,1.0,1529250893000.0,1529250893000.0,1462661771000.0,0,0,0,0,0,0.0,1.1629527117056749e-07,5.406288432516049e-09,110.0,4.2108979902152796e-07,0.0,4.835624653528244e-09,4.0,1.0,0.4128571428571428,1
255129,729085198198018049,Sat May 07 23:07:11 +0000 2016,194,194,0,0,100,100,6438,6438,2035,2035,0,0,1,71.0,0.0,1.0,1.0,1529233075000.0,1529233075000.0,1462662431000.0,0,0,0,0,0,0.0,9.670929426490152e-08,1.5021636263575879e-09,71.0,3.056902979637692e-08,0.0,2.9141974351337203e-09,0.0,1.0,0.0814285714285714,1
255130,729094442997649409,Sat May 07 23:43:55 +0000 2016,1371,1371,0,0,522,522,39691,39691,2155,2155,24,24,1,117.0,0.0,1.0,1.0,1529253454000.0,1529253454000.0,1462664635000.0,0,0,0,0,0,0.0,5.960610294049516e-07,7.839153897593529e-09,117.0,3.2362790515927314e-08,3.6042086885487487e-10,2.0589042133334725e-08,0.0,1.0,0.0814285714285714,1
255131,729101090042437632,Sun May 08 00:10:20 +0000 2016,91,91,0,0,804,804,17848,17848,4361,4361,0,0,1,140.0,2.0,1.0,0.0,1529220555000.0,1529220555000.0,1462666220000.0,0,0,0,0,0,0.0,2.681718628846641e-07,1.2080355096328437e-08,140.0,6.552540867548299e-08,0.0,1.367303872843144e-09,2.0,1.0,0.2471428571428571,1
255132,729108547653513216,Sun May 08 00:39:58 +0000 2016,19,19,0,0,25,25,1091,1091,977,977,0,0,1,145.0,2.0,2.0,0.0,1529245765000.0,1529245765000.0,1462667998000.0,0,0,0,0,0,0.0,1.6386851784920933e-08,3.7550072834374276e-10,145.0,1.4674568463673466e-08,0.0,2.853805535412445e-10,2.0,2.0,0.3285714285714285,1
255133,729110334225649664,Sun May 08 00:47:04 +0000 2016,305,305,0,0,119,119,11695,11695,18661,18661,0,0,1,84.0,0.0,1.0,1.0,1529231661000.0,1529231661000.0,1462668424000.0,0,0,0,0,0,0.0,1.756975851399775e-07,1.7877736324632166e-09,84.0,2.803499475243369e-07,0.0,4.582108889926733e-09,0.0,1.0,0.0814285714285714,1
255134,729111324018368512,Sun May 08 00:51:00 +0000 2016,15193,15193,0,0,16374,16374,36226,36226,22851,22851,62,62,1,140.0,8.0,1.0,0.0,1529240870000.0,1529240870000.0,1462668660000.0,0,0,0,0,0,0.0,5.441609945050645e-07,2.4595848628128765e-07,140.0,3.432513356549227e-07,9.313195400903771e-10,2.2821835117085646e-07,8.0,1.0,0.7442857142857143,1
255135,729115781972303872,Sun May 08 01:08:43 +0000 2016,463,463,0,0,367,367,1959,1957,473,473,126,126,3,427.0,16.0,0.0,3.0,1529251581000.0,1529245973000.0,1462669723000.0,2,0,0,0,0,0.0057142857142857,2.9422429154800696e-08,5.512011995820243e-09,142.33333333333334,7.104037258918188e-09,1.8924073882107647e-09,6.953846196361778e-09,5.333333333333333,0.0,0.4419047619047618,1
255136,729132587462070273,Sun May 08 02:15:30 +0000 2016,42414,42414,0,0,41627,41627,101662,101662,99221,99221,75,75,1,144.0,0.0,1.0,0.0,1529230445000.0,1529230445000.0,1462673730000.0,0,0,0,0,0,0.0,1.5274491837525337e-06,6.254365168112639e-07,144.0,1.4907736957871193e-06,1.1268584995518483e-09,6.372610186665613e-07,0.0,1.0,0.0814285714285714,-1
255137,729135114953838592,Sun May 08 02:25:32 +0000 2016,412,412,0,0,21,21,91499,91499,101093,101093,16,16,1,133.0,3.0,1.0,1.0,1529248117000.0,1529248117000.0,1462674332000.0,0,0,0,0,0,0.0,1.374399848228548e-06,3.1543947816696917e-10,133.0,1.518510626968258e-06,2.4033484050816697e-10,6.1886221430853e-09,3.0,1.0,0.3299999999999999,1
255138,729137127141736448,Sun May 08 02:33:32 +0000 2016,262,262,0,0,290,289,827,825,5099,5095,0,0,2,153.0,2.0,2.0,2.0,1529254759000.0,1529248947000.0,1462674812000.0,2,1,4,0,0,0.0085714285714285,1.2421157379413354e-08,4.355665828331164e-09,76.5,7.658462089193312e-08,0.0,3.9351187828371214e-09,1.0,1.0,0.2457142857142857,1
